博文网址,发帖子人,博文发布时间,来自,博文内容,转发数,评论数,点赞数,博文图片,博文视频,评论者,评论内容,评论时间,评论点赞,二级评论人,二级评论内容,二级评论时间,二级评论点赞
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",矢量哈哈,但这个司机没有作案动机，就算是激情杀人也不应该选择在车上，最好的位置应该是在女乘客下车,2月26日 15:54,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",海的另一边啊,最让人不解的是，为啥不先报警？110偷偷拨就好了啊！还有跳窗的时候手机和随身包包在哪里？没有在一块儿就很可疑了,2月26日 15:50,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",Gllauters-Plonerallice,我搞不明白，怎么跳窗？人能跳出去？,2月26日 15:49,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",花晓薇,有可能中途停车司机动手动脚，女孩不从，司机又加速开车，女孩慌乱中想下车，门锁开了就掉下去了。,2月26日 15:44,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",矢量哈哈,@头条新闻我个人认为，应该找一个与女乘客体型相似的试一下，看如果要是头着地应该是一种什么姿势，在按照这个方向侦查。再或者是否是想探头出去威胁却失足导致跌出窗外然后脑部着地,2月26日 15:42,1,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",枪响孤儿倒,我觉得肯定是司机不对劲司机致女孩死亡因为只有两个人女孩有啥想不明白自杀？搬家搬的想自杀？现在就是找司机的证据,2月26日 15:29,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",张青蓝ccz0621,我就想知道，司机能不能控告哪些含沙射影的媒体和语焉不详的家属,2月26日 15:29,1,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",海盐焦糖冰拿铁,细思恐极,2月26日 15:24,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",烦都烦死了i,@屁话小高w卧槽，反转了,2月26日 15:23,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",不过是失效七,我有一个猜想，如果司机在车某失联的那六分钟里对车某实施了犯罪，因为他们发生过争执，司机用重物砸了车某的后脑勺但车某没死，车某的萨摩耶看见了然后先跑了，司机拐弯是为了追狗但是没有追上，而车某探头看狗因为车速过快掉出了车，司机不仅没拉住并且推了车某一把，本来就受伤的后脑勺再次着地,2月26日 15:23,1,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",只因孤勇,感觉她下车争执下司机把她推下去了,2月26日 15:15,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",昕哥没有小萨,【北京合租室友自s身亡，自如仍然出租凶宅，被发现后拒不退还押金】21年大年三十被发现于合租屋死w，自此后自如方仍然出租凶宅，并且在我正常提交退租后，拒不退还押金，与管家协商态度恶略，克扣电费。是否需曝光具体凶宅位置，避免其他租客被坑，自如一生黑，希望广大网友绕道避雷,2月26日 15:00,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",kelicn,脑补一下，因为偏航，2人发生口角，司机右手伸向女孩动粗，女孩因为害怕往边上仰躲避，由于司机用力过猛，在借力的作用下，女孩从车窗背朝外翻了出去。。。,2月26日 14:55,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",九哥带你走,就说关于刹车，有点经验的司机都知道急刹车很危险的，后面有车怎么办？失控打滑怎么办？等等等，别做云司机了，出事了马上急刹车只是电视剧里的表现手法，司机遇到事故，第一时间想的肯定是如何把车速度降下来再安全停下来，况且货车司机不可能不懂这个，抓住这个说就没必要了。,2月26日 14:51,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",向是向日葵的日,会不会是倚靠窗户躲避伤害，不慎掉落的,2月26日 14:51,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",青阳湖大材哥,这个法医连尸体都没接触过就开始写分析那分析了，想火连脸都不要了,2月26日 14:47,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",一诺老师玩跨境,赞同！！！,2月26日 14:46,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",托尼233,女生晚上搬家应该会比较着急，因为还有一大堆东西要收，看到司机不走规定路线，就质问司机为什么要绕路，司机解释但是无效，就吵起来了，要下车，司机不鸟她，谁知道这女的这么犟，直接开车门跳了，,2月26日 14:46,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",Baby灬欣,我觉得大家这些猜测，如果司机确实没有问题，那你们害的就是人家一辈子懂吗？你们一个个都是侦探，都不得了，能不能等最后调查，万一是这个女生自己本身有什么问题呢？,2月26日 14:42,1,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",公子柳,我想问一下，这个“可能性不大”，是连刑事诉讼中的确定性、排他性都不管不顾了吗？可能性不大，换句话说就是还有小的可能性，这也不管了呗，抓人就完事儿，证据不足就过失致人死亡罪嘛，反正啥过失，过失能否导致对方死亡才不管呢，先给女拳民意一个交代再说呗。,2月26日 14:39,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",蓝sweet博,希望真相大白,2月26日 14:37,,,,,
https://weibo.com/1618051664/K3AKmqmnL?refer_flag=1001030103_&type=comment,头条新闻, 2月25日 18:52,微博发布平台专业版,"
                                                                                                                        【#法医分析货拉拉跟车女孩身亡#：跳窗的可能性不大】 #法医称货拉拉跟车女孩跳窗可能性不大#货拉拉女乘客身亡，事发半个月后，22日，长沙警方对事发现场进行重新勘查。23日，以涉嫌过失致人死亡罪对司机周某春予以刑事拘留。法医刘良认为，女孩跳窗的可能性不大。(深圳卫视)#交通运输部回应货拉拉事件#L深圳卫视_正午30分的微博视频                                            ",4469,14965,472025,,"http://f.video.weibocdn.com/002O7cocgx07KE54EnfW01041200h03V0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&media_id=4608511913689137&tp=8x8A3El:YTkl0eM8&us=0&ori=1&bf=3&ot=h&lp=00002KCE4n&ps=4pdsh0&uid=3ZoTIp&ab=3915-g1,966-g1,3370-g1,1493-g0,1192-g0,1191-g0,1258-g0&Expires=1614999499&ssig=ve4+JAhnS8&KID=unistore,video",大力媽咪2015,说不定是得逞不成变谋杀也说不定。,2月26日 14:31,,,,,
